forecast_date,location_abbr,location_name,n_sites,total_site_pop,avg_sampling_freq,max_sampling_freq,avg_latency,min_latency,avg_lab_changes,min_data_variability,avg_data_variability,prop_below_LOD,state_pop,pop_coverage
2024-11-18,HH,Hamburg,2,2046207,0.2922077922077922,0.2987012987012987,12,12,0,0.06256309719054036,0.09131023765069479,0,1892122,1
2024-11-25,HH,Hamburg,2,2046207,0.30212842712842713,0.3055555555555556,12,12,0,0.060342531437385216,0.08181708951201616,0,1892122,1
2024-12-02,HH,Hamburg,2,2046207,0.2987012987012987,0.2987012987012987,12,12,0,0.062397706426577826,0.08555091986798914,0,1892122,1
2024-12-09,HH,Hamburg,2,2046207,0.2987012987012987,0.2987012987012987,12,12,0,0.07218658158408298,0.08807607072021506,0,1892122,1
2024-12-16,HH,Hamburg,2,2046207,0.2987012987012987,0.2987012987012987,12,12,0,0.06146599706975023,0.0758968332069641,0,1892122,1
2024-12-23,HH,Hamburg,2,2046207,0.2987012987012987,0.2987012987012987,12,12,0,0.057703691281407996,0.06462960281790935,0,1892122,1
2024-12-30,HH,Hamburg,2,2046207,0.3,0.3,19,19,0,0.05925581714251159,0.06696849733639323,0,1892122,1
2025-01-06,HH,Hamburg,2,2046207,0.30158730158730157,0.30158730158730157,26,26,0,0.05815448048257202,0.06839086707534535,0,1892122,1
2025-01-13,HH,Hamburg,2,2046207,0.30357142857142855,0.30357142857142855,33,33,0,0.056615297156999984,0.06660524363184712,0,1892122,1
2025-01-20,HH,Hamburg,2,2046207,0.30612244897959184,0.30612244897959184,40,40,0,0.05602783712694452,0.06728604771512227,0,1892122,1
2025-01-27,HH,Hamburg,2,2046207,0.3,0.3,29,29,0,0.08706738071788965,0.09128267938015983,0,1892122,1
2025-02-03,HH,Hamburg,2,2046207,0.3018867924528302,0.3018867924528302,36,36,0,0.0926590925036143,0.09588152927654238,0,1892122,1
2025-02-10,HH,Hamburg,2,2046207,0.30434782608695654,0.30434782608695654,43,43,0,0.0987588303958615,0.1021148269304234,0,1892122,1
2025-02-17,HH,Hamburg,2,2046207,0.3076923076923077,0.3076923076923077,50,50,0,0.087865617065658,0.0926605738233252,0,1892122,1
2025-02-24,HH,Hamburg,2,2046207,0.3125,0.3125,57,57,0,0.08950674963267448,0.0904121783293203,0,1892122,1
2025-03-03,HH,Hamburg,2,2046207,0.32,0.32,64,64,0,0.08166027182563418,0.09093498107462063,0,1892122,1
2025-03-10,HH,Hamburg,2,2046207,0.3333333333333333,0.3333333333333333,71,71,0,0.09494965716272345,0.10162473234278586,0,1892122,1
2025-03-17,HH,Hamburg,2,2046207,0.1038961038961039,0.1038961038961039,12,12,0,0.11241440038790652,0.1782460136773889,0,1892122,1
2025-03-24,HH,Hamburg,2,2046207,0.12162162162162163,0.12162162162162163,14,14,0,0.24820257140906135,0.2681851961599867,0.2222222222222222,1892122,1
2025-03-31,HH,Hamburg,2,2046207,0.1388888888888889,0.1388888888888889,12,12,0,0.24734531642862442,0.35445581715186986,0.2,1892122,1
2025-04-07,HH,Hamburg,2,2046207,0.14781746031746032,0.1527777777777778,13,12,0,0.20798787259709162,0.4247261831928171,0.09523809523809523,1892122,1
2025-04-14,HH,Hamburg,2,2046207,0.31081081081081086,0.32432432432432434,12,12,0,0.0564988307739008,0.35427884299021517,0,1892122,1
2025-04-21,HH,Hamburg,2,2046207,0.3068181818181818,0.3181818181818182,12,12,0,0.06009773150989286,0.3274474342137274,0,1892122,1
2025-04-28,HH,Hamburg,2,2046207,0.3068181818181818,0.3181818181818182,19,19,0,0.06009773150989286,0.3274474342137274,0,1892122,1
2025-05-05,HH,Hamburg,2,2046207,0.2946428571428571,0.30357142857142855,14,14,0,0.06423702699536328,0.29889801793202525,0,1892122,1
2025-05-12,HH,Hamburg,2,2046207,0.2946428571428571,0.30357142857142855,21,21,0,0.06423702699536328,0.29889801793202525,0,1892122,1
2025-05-19,HH,Hamburg,2,2046207,0.2846153846153846,0.2923076923076923,19,19,0,0.13498131947107783,0.30435577378337,0.05405405405405406,1892122,1
2025-05-26,HH,Hamburg,2,2046207,0.2785714285714286,0.2857142857142857,19,19,0,0.21496978763293742,0.336954356446331,0.15384615384615385,1892122,1
2025-06-02,HH,Hamburg,2,2046207,0.2792207792207792,0.2857142857142857,12,12,0,0.2025129571632783,0.31541936207056853,0.13953488372093023,1892122,1
2025-06-09,HH,Hamburg,2,2046207,0.2785714285714286,0.2857142857142857,19,19,0,0.2124541955928887,0.3277051011980942,0.15384615384615385,1892122,1
2025-06-16,HH,Hamburg,2,2046207,0.2792207792207792,0.2857142857142857,12,12,0,0.20264625816713885,0.2928707676368314,0.13953488372093023,1892122,1
2025-06-23,HH,Hamburg,2,2046207,0.28869047619047616,0.2916666666666667,12,12,0,0.20321490364076486,0.2060274179246846,0.13953488372093023,1892122,1
2025-06-30,HH,Hamburg,2,2046207,0.2857142857142857,0.2857142857142857,19,19,0,0.20855045455406357,0.20809637863703062,0.15,1892122,1
2024-07-01,MV,Mecklenburg-Vorpommern,4,495846,0.27454545454545454,0.2857142857142857,12.5,12,0,0.16889920398102384,0.24138994735887087,0,1628378,0.3045030085152219
2024-07-08,MV,Mecklenburg-Vorpommern,4,495846,0.27342436974789913,0.2857142857142857,19.5,19,0,0.1577451404908791,0.2409157859518192,0,1628378,0.3045030085152219
2024-07-15,MV,Mecklenburg-Vorpommern,4,495846,0.2727272727272727,0.2857142857142857,12,12,0,0.1554075101610854,0.21073718708575973,0,1628378,0.3045030085152219
2024-07-22,MV,Mecklenburg-Vorpommern,4,495846,0.2727272727272727,0.2857142857142857,12,12,0,0.11094709356149902,0.18011177908945716,0,1628378,0.3045030085152219
2024-07-29,MV,Mecklenburg-Vorpommern,4,495846,0.27701118326118324,0.2857142857142857,12,12,0,0.09058829858287717,0.15109772458910842,0,1628378,0.3045030085152219
2024-08-05,MV,Mecklenburg-Vorpommern,4,495846,0.2952991452991453,0.3055555555555556,13.75,12,0,0.0954235117950873,0.14126336467461123,0,1628378,0.3045030085152219
2024-08-12,MV,Mecklenburg-Vorpommern,4,495846,0.28928571428571426,0.3,20.75,19,0,0.09529040850674944,0.12642602854458895,0,1628378,0.3045030085152219
2024-08-19,MV,Mecklenburg-Vorpommern,4,495846,0.2857142857142857,0.2987012987012987,12,12,0,0.08053358142824013,0.114763469764583,0,1628378,0.3045030085152219
2024-08-26,MV,Mecklenburg-Vorpommern,4,495846,0.28603896103896104,0.3,13.75,12,0,0.06963446726383622,0.11367775253676721,0,1628378,0.3045030085152219
2024-09-02,MV,Mecklenburg-Vorpommern,4,495846,0.2915007215007215,0.30158730158730157,16,12,0,0.050704300974088325,0.10451557864662422,0,1628378,0.3045030085152219
2024-09-09,MV,Mecklenburg-Vorpommern,4,495846,0.2921743697478991,0.30357142857142855,23,19,0,0.039553837183302964,0.08335708965391381,0,1628378,0.3045030085152219
2024-09-16,MV,Mecklenburg-Vorpommern,4,495846,0.2969963941860897,0.30612244897959184,30,26,0,0.041908923982805844,0.0816089288121521,0,1628378,0.3045030085152219
2024-09-23,MV,Mecklenburg-Vorpommern,4,495846,0.29333333333333333,0.29333333333333333,14,14,0,0.0641852773738897,0.08926290211682662,0,1628378,0.3045030085152219
2024-09-30,MV,Mecklenburg-Vorpommern,4,495846,0.2968627450980392,0.3,18.25,14,0,0.06678923956600756,0.08794515483637295,0,1628378,0.3045030085152219
2024-10-07,MV,Mecklenburg-Vorpommern,4,495846,0.2987012987012987,0.2987012987012987,12,12,0,0.06316138184658768,0.08602897665562097,0,1628378,0.3045030085152219
2024-10-14,MV,Mecklenburg-Vorpommern,4,495846,0.3,0.3,19,19,0,0.06471152854131705,0.08654704519370626,0,1628378,0.3045030085152219
2024-10-21,MV,Mecklenburg-Vorpommern,4,495846,0.30158730158730157,0.30158730158730157,26,26,0,0.06296512651074038,0.08539129282221734,0,1628378,0.3045030085152219
2024-10-28,MV,Mecklenburg-Vorpommern,4,495846,0.28103896103896103,0.2857142857142857,12.5,12,0,0.08996999780326022,0.10199325624266598,0,1628378,0.3045030085152219
2024-11-04,MV,Mecklenburg-Vorpommern,4,495846,0.2794633307868602,0.2857142857142857,14.75,12,0,0.09206554886256459,0.10436055525029031,0,1628378,0.3045030085152219
2024-11-11,MV,Mecklenburg-Vorpommern,4,495846,0.2805672268907563,0.2857142857142857,19.5,19,0,0.08780351536737276,0.09929976629394832,0,1628378,0.3045030085152219
2024-11-18,MV,Mecklenburg-Vorpommern,4,495846,0.2799895914650013,0.2857142857142857,26.5,26,0,0.04682287776779084,0.08790709440585301,0,1628378,0.3045030085152219
2024-11-25,MV,Mecklenburg-Vorpommern,4,495846,0.2661764705882353,0.2714285714285714,19.5,19,0,0.046500711122326045,0.08373022840959148,0,1628378,0.3045030085152219
2024-12-02,MV,Mecklenburg-Vorpommern,4,495846,0.262987012987013,0.2727272727272727,12,12,0,0.04695707253700943,0.07377247512937626,0,1628378,0.3045030085152219
2024-12-09,MV,Mecklenburg-Vorpommern,4,495846,0.26266233766233765,0.2727272727272727,13.75,12,0,0.04799211063504913,0.06856676483878693,0,1628378,0.3045030085152219
2024-12-16,MV,Mecklenburg-Vorpommern,4,495846,0.2603174603174603,0.2714285714285714,20.75,19,0,0.04517844606426832,0.06445052975464785,0,1628378,0.3045030085152219
2024-12-23,MV,Mecklenburg-Vorpommern,4,495846,0.25744047619047616,0.2698412698412698,27.75,26,0,0.04401259034937257,0.06557354717364669,0,1628378,0.3045030085152219
2024-12-30,MV,Mecklenburg-Vorpommern,4,495846,0.28254710975299213,0.29545454545454547,34.75,33,0,0.04411109620706738,0.06826646652011671,0,1628378,0.3045030085152219
2025-01-06,MV,Mecklenburg-Vorpommern,4,495846,0.2755102040816326,0.2857142857142857,41.75,40,0,0.04411109620706738,0.06993634233164889,0,1628378,0.3045030085152219
2025-01-13,MV,Mecklenburg-Vorpommern,4,495846,0.2738095238095238,0.2857142857142857,48.75,47,0,0.03603547478857396,0.06516873982890045,0,1628378,0.3045030085152219
2025-01-20,MV,Mecklenburg-Vorpommern,4,495846,0.2714285714285714,0.2857142857142857,55.75,54,0,0.0281345821929337,0.06692690037748132,0,1628378,0.3045030085152219
2025-01-27,MV,Mecklenburg-Vorpommern,4,495846,0.3046536796536796,0.3181818181818182,40.5,40,0,0.026005730215452154,0.055400433502372746,0,1628378,0.3045030085152219
2025-02-03,MV,Mecklenburg-Vorpommern,4,495846,0.25216450216450215,0.30952380952380953,29.5,12,0,0.023952558554319017,0.1119494107209898,0,1628378,0.3045030085152219
2025-02-10,MV,Mecklenburg-Vorpommern,4,495846,0.2571428571428571,0.3142857142857143,36.5,19,0,0.020398759422471685,0.11686332980432595,0,1628378,0.3045030085152219
2025-02-17,MV,Mecklenburg-Vorpommern,4,495846,0.26071428571428573,0.32142857142857145,40,19,0,0.021408707080317425,0.15397195480631345,0,1628378,0.3045030085152219
2025-02-24,MV,Mecklenburg-Vorpommern,4,495846,0.26666666666666666,0.3333333333333333,43.5,19,0,0.022356509420457478,0.19286144751654904,0,1628378,0.3045030085152219
2025-03-03,MV,Mecklenburg-Vorpommern,4,495846,0.27380952380952384,0.35714285714285715,50.5,26,0,0.022496985933429324,0.20758523352264974,0,1628378,0.3045030085152219
2025-03-10,MV,Mecklenburg-Vorpommern,4,495846,0.30357142857142855,0.42857142857142855,57.5,33,0,0.024366073782559717,0.2225424335288952,0,1628378,0.3045030085152219
2025-03-17,MV,Mecklenburg-Vorpommern,4,495846,0.2,0.2,51.5,14,0,0.17110107721100482,0.21011544767604012,0,1628378,0.3045030085152219
2025-03-24,MV,Mecklenburg-Vorpommern,2,369880,0.2978723404255319,0.2978723404255319,21,21,0,0.08835529824737214,0.10407021815893755,0,1628378,0.22714627684726765
2025-03-31,MV,Mecklenburg-Vorpommern,2,369880,0.2978723404255319,0.2978723404255319,28,28,0,0.08835529824737214,0.10407021815893755,0,1628378,0.22714627684726765
2025-04-07,MV,Mecklenburg-Vorpommern,2,369880,0.2978723404255319,0.2978723404255319,35,35,0,0.08835529824737214,0.10407021815893755,0,1628378,0.22714627684726765
2025-04-14,MV,Mecklenburg-Vorpommern,2,369880,0.2928571428571428,0.3,15.5,12,0,0.11358122578083146,0.1257473100525925,0,1628378,0.22714627684726765
2025-04-21,MV,Mecklenburg-Vorpommern,2,369880,0.2936507936507936,0.30158730158730157,22.5,19,0,0.11249898689510943,0.12629942570095565,0,1628378,0.22714627684726765
2025-04-28,MV,Mecklenburg-Vorpommern,2,369880,0.2946428571428571,0.30357142857142855,29.5,26,0,0.10949246236821539,0.1244342844547948,0,1628378,0.22714627684726765
2025-05-05,MV,Mecklenburg-Vorpommern,2,369880,0.2936507936507936,0.30158730158730157,26,26,0,0.10629402334015696,0.12361903938592478,0,1628378,0.22714627684726765
2025-05-12,MV,Mecklenburg-Vorpommern,2,369880,0.2946428571428571,0.30357142857142855,33,33,0,0.11024464127922488,0.12833678600912304,0,1628378,0.22714627684726765
2025-05-19,MV,Mecklenburg-Vorpommern,2,369880,0.21710526315789475,0.2236842105263158,13,13,1,0.13358925763867766,0.14834486902709393,0,1628378,0.22714627684726765
2025-05-26,MV,Mecklenburg-Vorpommern,2,369880,0.21710526315789475,0.2236842105263158,13,13,1,0.13967383250333987,0.16717517719243538,0,1628378,0.22714627684726765
2025-06-02,MV,Mecklenburg-Vorpommern,2,369880,0.21710526315789475,0.2236842105263158,13,13,1,0.13832594978782378,0.16575568852807027,0,1628378,0.22714627684726765
2025-06-09,MV,Mecklenburg-Vorpommern,2,369880,0.22,0.22666666666666666,14,14,1,0.13650878368849104,0.15832355219198996,0,1628378,0.22714627684726765
2025-06-16,MV,Mecklenburg-Vorpommern,2,369880,0.21710526315789475,0.2236842105263158,13,13,1,0.1481964542463273,0.16117911719857378,0,1628378,0.22714627684726765
2025-06-23,MV,Mecklenburg-Vorpommern,2,369880,0.2236842105263158,0.2236842105263158,13,13,1,0.15021408646960627,0.1520987927063288,0,1628378,0.22714627684726765
2025-06-30,MV,Mecklenburg-Vorpommern,2,369880,0.21739130434782608,0.21739130434782608,20,20,1,0.13234757553988213,0.14405186999522537,0,1628378,0.22714627684726765
2024-07-01,NI,Niedersachsen,9,1830321,0.27866479925303456,0.3,19.22222222222222,19,0,0.09789661116621706,0.15059689498691434,0,8140242,0.22484847502076719
2024-07-08,NI,Niedersachsen,9,1830321,0.27994227994227994,0.2987012987012987,12,12,0,0.09448170917537002,0.14263141616010971,0,8140242,0.22484847502076719
2024-07-15,NI,Niedersachsen,9,1830321,0.27994227994227994,0.2987012987012987,12,12,0,0.09106954975103648,0.14120354375592764,0,8140242,0.22484847502076719
2024-07-22,NI,Niedersachsen,9,1830321,0.27994227994227994,0.2987012987012987,12,12,0,0.09060677185076936,0.14458761415165355,0,8140242,0.22484847502076719
2024-07-29,NI,Niedersachsen,9,1830321,0.28528878528878526,0.2987012987012987,12,12,0,0.09559043635254388,0.14305260881825924,0,8140242,0.22484847502076719
2024-08-05,NI,Niedersachsen,9,1830321,0.2932098765432099,0.3055555555555556,12,12,0,0.0932335962537362,0.13892115413456288,0,8140242,0.22484847502076719
2024-08-12,NI,Niedersachsen,9,1830321,0.28715728715728717,0.2987012987012987,12,12,0,0.09379982754436547,0.13862501710322944,0,8140242,0.22484847502076719
2024-08-19,NI,Niedersachsen,9,1830321,0.28896436896436895,0.3076923076923077,12.222222222222221,12,0,0.08991180825263069,0.13769554912747875,0,8140242,0.22484847502076719
2024-08-26,NI,Niedersachsen,9,1830321,0.28715728715728717,0.2987012987012987,12,12,0,0.08650317928142798,0.1302923721044097,0,8140242,0.22484847502076719
2024-09-02,NI,Niedersachsen,9,1830321,0.29278499278499276,0.2987012987012987,12.777777777777779,12,0,0.0772014281427557,0.11250789519059448,0,8140242,0.22484847502076719
2024-09-09,NI,Niedersachsen,9,1830321,0.292584364952786,0.3026315789473684,12.11111111111111,12,0,0.08098986397848715,0.10059844825480233,0,8140242,0.22484847502076719
2024-09-16,NI,Niedersachsen,9,1830321,0.29148629148629146,0.2987012987012987,12,12,0,0.0648120742098037,0.09524805544417154,0,8140242,0.22484847502076719
2024-09-23,NI,Niedersachsen,9,1830321,0.29365079365079366,0.3,19,19,0,0.06345663878503922,0.09655175784784308,0,8140242,0.22484847502076719
2024-09-30,NI,Niedersachsen,9,1830321,0.29292929292929293,0.2987012987012987,12,12,0,0.0699371148626139,0.10028927455256517,0,8140242,0.22484847502076719
2024-10-07,NI,Niedersachsen,9,1830321,0.29292929292929293,0.2987012987012987,12,12,0,0.06812832425882681,0.10117560813965312,0,8140242,0.22484847502076719
2024-10-14,NI,Niedersachsen,9,1830321,0.2992592592592592,0.30666666666666664,14,14,0,0.06601065146175268,0.09984971071024966,0,8140242,0.22484847502076719
2024-10-21,NI,Niedersachsen,9,1830321,0.29148629148629146,0.2987012987012987,12,12,0,0.06682446896350615,0.10215373498518585,0,8140242,0.22484847502076719
2024-10-28,NI,Niedersachsen,9,1830321,0.29148629148629146,0.2987012987012987,12,12,0,0.0677248585987609,0.10020355306808412,0,8140242,0.22484847502076719
2024-11-04,NI,Niedersachsen,9,1830321,0.2951338784672118,0.3055555555555556,12,12,0,0.07101337514491264,0.10214186511457607,0,8140242,0.22484847502076719
2024-11-11,NI,Niedersachsen,9,1830321,0.2982456140350877,0.3026315789473684,13,13,0,0.06909243476249113,0.10296641767892248,0,8140242,0.22484847502076719
2024-11-18,NI,Niedersachsen,9,1830321,0.2973232323232323,0.2987012987012987,12.222222222222221,12,0,0.06954843020148245,0.10025568980882495,0,8140242,0.22484847502076719
2024-11-25,NI,Niedersachsen,9,1830321,0.2954082954082954,0.2987012987012987,12,12,0,0.06865099364049618,0.09670712980714348,0,8140242,0.22484847502076719
2024-12-02,NI,Niedersachsen,9,1830321,0.2958152958152958,0.2987012987012987,12,12,0,0.07040757072358944,0.09674563547263383,0,8140242,0.22484847502076719
2024-12-09,NI,Niedersachsen,9,1830321,0.2952188552188552,0.2987012987012987,12.222222222222221,12,0,0.04706680533831639,0.0959815839665357,0,8140242,0.22484847502076719
2024-12-16,NI,Niedersachsen,9,1830321,0.29292929292929293,0.2987012987012987,12,12,0,0.04883889542985334,0.09480655691331143,0,8140242,0.22484847502076719
2024-12-23,NI,Niedersachsen,9,1830321,0.2922943722943723,0.2987012987012987,12.222222222222221,12,0,0.05416034622095535,0.08953993931270687,0,8140242,0.22484847502076719
2024-12-30,NI,Niedersachsen,9,1830321,0.30183150183150187,0.3076923076923077,19.22222222222222,19,0,0.0487395506794088,0.08673696749314665,0,8140242,0.22484847502076719
2025-01-06,NI,Niedersachsen,9,1830321,0.29551565617139386,0.30158730158730157,26.22222222222222,26,0,0.047906695179058545,0.08687180789605053,0,8140242,0.22484847502076719
2025-01-13,NI,Niedersachsen,9,1830321,0.29673721340388004,0.30357142857142855,33.22222222222222,33,0,0.045524622850060814,0.08853416756305031,0,8140242,0.22484847502076719
2025-01-20,NI,Niedersachsen,9,1830321,0.29830655666521927,0.30612244897959184,40.22222222222222,40,0,0.048657185353094365,0.09166406869930767,0,8140242,0.22484847502076719
2025-01-27,NI,Niedersachsen,9,1830321,0.27315477564842605,0.3,23.555555555555557,19,0,0.05839316950671763,0.10638358580011863,0,8140242,0.22484847502076719
2025-02-03,NI,Niedersachsen,9,1830321,0.2806348525688148,0.30952380952380953,21.22222222222222,12,0,0.05700618883054931,0.14174580949528318,0,8140242,0.22484847502076719
2025-02-10,NI,Niedersachsen,9,1830321,0.2800112930547713,0.3142857142857143,23.555555555555557,12,0,0.05989235474914651,0.1471082957991892,0,8140242,0.22484847502076719
2025-02-17,NI,Niedersachsen,9,1830321,0.28024753024753024,0.32142857142857145,25.88888888888889,12,0,0.06390091973184245,0.16013632644039422,0,8140242,0.22484847502076719
2025-02-24,NI,Niedersachsen,9,1830321,0.2787103174603175,0.3333333333333333,29.555555555555557,14,0,0.05794605043595661,0.15450163183268306,0,8140242,0.22484847502076719
2025-03-03,NI,Niedersachsen,9,1830321,0.2860680060680061,0.35714285714285715,30.555555555555557,12,0,0.04106320418366565,0.15540709268899436,0,8140242,0.22484847502076719
2025-03-10,NI,Niedersachsen,9,1830321,0.3002614669281336,0.42857142857142855,32.888888888888886,12,0,0.0047957816878663575,0.1519526877418302,0,8140242,0.22484847502076719
2025-03-17,NI,Niedersachsen,9,1830321,0.2792207792207792,0.2857142857142857,35.22222222222222,12,0,0.042860084880110984,0.15565857901916905,0,8140242,0.22484847502076719
2025-03-24,NI,Niedersachsen,8,1759077,0.3011415525114155,0.3013698630136986,30.25,12,0,0.12806443199247824,0.14803090077682843,0,8140242,0.21609640106522632
2025-03-31,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.12746646630420583,0.15099782682175106,0,8140242,0.18404465125238292
2025-04-07,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.10502413101369895,0.151178122041801,0,8140242,0.18404465125238292
2025-04-14,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.104580210470202,0.16187145802250313,0,8140242,0.18404465125238292
2025-04-21,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.10426082719938212,0.16632177331969364,0,8140242,0.18404465125238292
2025-04-28,NI,Niedersachsen,6,1498168,0.3026315789473684,0.3026315789473684,13,13,0,0.10033752524672027,0.1671503292945279,0,8140242,0.18404465125238292
2025-05-05,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.12232763747136818,0.16720561854420274,0,8140242,0.18404465125238292
2025-05-12,NI,Niedersachsen,6,1498168,0.30735735735735736,0.3108108108108108,14,14,0,0.1356980590791736,0.18229549312930196,0,8140242,0.18404465125238292
2025-05-19,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.1306955331799099,0.166604617621875,0,8140242,0.18404465125238292
2025-05-26,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.11608556950670262,0.15000322425568052,0,8140242,0.18404465125238292
2025-06-02,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.09384714852938712,0.14361439369375675,0,8140242,0.18404465125238292
2025-06-09,NI,Niedersachsen,6,1498168,0.30666666666666664,0.30666666666666664,14,14,0,0.09823814609277391,0.1497362553331645,0,8140242,0.18404465125238292
2025-06-16,NI,Niedersachsen,6,1498168,0.3026315789473684,0.3026315789473684,13,13,0,0.10002098794165674,0.15197127523501525,0,8140242,0.18404465125238292
2025-06-23,NI,Niedersachsen,6,1498168,0.2987012987012987,0.2987012987012987,12,12,0,0.1063083213401168,0.1530623397024501,0,8140242,0.18404465125238292
2025-06-30,NI,Niedersachsen,6,1498168,0.3,0.3,19,19,0,0.10600078159811276,0.1534303647037173,0,8140242,0.18404465125238292
2024-07-01,NW,Nordrhein-Westfalen,20,5890127,0.26480463653993064,0.2987012987012987,14.75,12,0,0.09699202778414744,0.35900425028310123,0,18139116,0.3247196280127433
2024-07-08,NW,Nordrhein-Westfalen,20,5890127,0.2643462138953942,0.2987012987012987,14.75,12,0,0.1106947516569178,0.3510439831212444,0,18139116,0.3247196280127433
2024-07-15,NW,Nordrhein-Westfalen,20,5890127,0.26479591836734695,0.2987012987012987,15.25,12,0,0.099810161345298,0.32564042742205546,0,18139116,0.3247196280127433
2024-07-22,NW,Nordrhein-Westfalen,20,5890127,0.26793464198636613,0.2987012987012987,14.55,12,0,0.10514009568140743,0.31154882981411997,0,18139116,0.3247196280127433
2024-07-29,NW,Nordrhein-Westfalen,21,6061691,0.2718357540108257,0.34782608695652173,15.095238095238095,12,0,0.10182056117563126,0.30000569626117807,0,18139116,0.33417786180980374
2024-08-05,NW,Nordrhein-Westfalen,21,6061691,0.2819481576624434,0.3055555555555556,14.523809523809524,12,0,0.10560750773167975,0.28972940845371825,0,18139116,0.33417786180980374
2024-08-12,NW,Nordrhein-Westfalen,21,6061691,0.28058067453025437,0.3,17.285714285714285,12,0,0.1030293054635234,0.28178746585206305,0,18139116,0.33417786180980374
2024-08-19,NW,Nordrhein-Westfalen,21,6061691,0.2822753101648266,0.30158730158730157,20.952380952380953,12,0,0.0849124948416513,0.2678339420815102,0,18139116,0.33417786180980374
2024-08-26,NW,Nordrhein-Westfalen,21,6061691,0.2802330985176537,0.3076923076923077,14.666666666666666,12,0,0.08253813892208399,0.2525310151640386,0,18139116,0.33417786180980374
2024-09-02,NW,Nordrhein-Westfalen,21,6061691,0.27967227991858534,0.30158730158730157,14.761904761904763,12,0,0.05290074059108415,0.24641826553987956,0,18139116,0.33417786180980374
2024-09-09,NW,Nordrhein-Westfalen,21,6061691,0.2795399045399045,0.30357142857142855,15.761904761904763,12,0,0.05099187179824423,0.24545259470925876,0,18139116,0.33417786180980374
2024-09-16,NW,Nordrhein-Westfalen,21,6061691,0.27976445323384097,0.30612244897959184,15.666666666666668,12,0,0.05272115997256894,0.24889088806147436,0,18139116,0.33417786180980374
2024-09-23,NW,Nordrhein-Westfalen,21,6061691,0.2782312925170068,0.3,15.666666666666666,12,0,0.05260391741818494,0.24659105278354135,0,18139116,0.33417786180980374
2024-09-30,NW,Nordrhein-Westfalen,21,6061691,0.2808012093726379,0.3076923076923077,22.666666666666668,19,0,0.055244125444137274,0.24533753173699258,0,18139116,0.33417786180980374
2024-10-07,NW,Nordrhein-Westfalen,21,6061691,0.26632087178305663,0.30158730158730157,14.666666666666666,12,0,0.047848532562845845,0.24106608520029166,0,18139116,0.33417786180980374
2024-10-14,NW,Nordrhein-Westfalen,21,6061691,0.2724255153294966,0.30158730158730157,17.61904761904762,12,0,0.04904182586253771,0.2324913283986744,0,18139116,0.33417786180980374
2024-10-21,NW,Nordrhein-Westfalen,21,6061691,0.26567164550357825,0.3137254901960784,13.333333333333334,12,0,0.055488721786160954,0.23192657802432512,0,18139116,0.33417786180980374
2024-10-28,NW,Nordrhein-Westfalen,21,6061691,0.27328572454622874,0.3137254901960784,20,19,0,0.05659840283240082,0.22636817575508408,0,18139116,0.33417786180980374
2024-11-04,NW,Nordrhein-Westfalen,21,6061691,0.2695643336699759,0.2857142857142857,18.095238095238095,12,0,0.05820142216861168,0.23084812691902679,0,18139116,0.33417786180980374
2024-11-11,NW,Nordrhein-Westfalen,21,6061691,0.26666323094894523,0.2857142857142857,17.761904761904763,12,0,0.05859393509955001,0.22987354023161868,0,18139116,0.33417786180980374
2024-11-18,NW,Nordrhein-Westfalen,21,6061691,0.2623980501291425,0.2857142857142857,17.523809523809526,12,0,0.05770780715119385,0.23410772103922764,0,18139116,0.33417786180980374
2024-11-25,NW,Nordrhein-Westfalen,21,6061691,0.2603318903318903,0.2857142857142857,13.095238095238095,12,0,0.058145892903489364,0.24096762911314898,0,18139116,0.33417786180980374
2024-12-02,NW,Nordrhein-Westfalen,21,6061691,0.26062647281134677,0.2857142857142857,20.095238095238095,19,0,0.06103553653369131,0.24423398988199035,0,18139116,0.33417786180980374
2024-12-09,NW,Nordrhein-Westfalen,21,6061691,0.26819353226916254,0.3076923076923077,15.857142857142856,12,0,0.049482934913421976,0.25558162856927674,0.0024937655860349127,18139116,0.33417786180980374
2024-12-16,NW,Nordrhein-Westfalen,21,6061691,0.2659840415242576,0.3055555555555556,16.095238095238095,12,0,0.04768958820697603,0.2641248424095342,0.0024630541871921183,18139116,0.33417786180980374
2024-12-23,NW,Nordrhein-Westfalen,21,6061691,0.2733869305297877,0.2987012987012987,12.523809523809524,12,0,0.04059616953390517,0.2709824299426233,0.002277904328018223,18139116,0.33417786180980374
2024-12-30,NW,Nordrhein-Westfalen,21,6061691,0.28638305563771405,0.3076923076923077,19.523809523809526,19,0,0.04143436960453589,0.2762858568006269,0.0024813895781637717,18139116,0.33417786180980374
